Vertex,DER,Activation
15,DER_396,0.0
15,DER_397,0.0
15,DER_398,0.0
15,DER_399,1.0
15,DER_400,0.0
15,DER_401,0.0
15,DER_402,0.0
15,DER_403,0.0
15,DER_404,0.0
15,DER_405,0.0
15,DER_406,0.0
15,DER_407,1.0
15,DER_408,0.0
15,DER_409,0.0
15,DER_410,1.0
15,DER_411,1.0
15,DER_412,1.0
15,DER_413,1.0
15,DER_414,0.0
15,DER_415,1.0
15,DER_416,1.0
15,DER_417,1.0
15,DER_418,0.0
15,DER_419,0.0
15,DER_420,0.0
15,DER_421,0.0
15,DER_422,0.0
15,DER_423,1.0
15,DER_424,0.0
15,DER_425,0.0
15,DER_426,1.0
15,DER_427,1.0
15,DER_428,0.0
15,DER_429,0.0
15,DER_430,1.0
15,DER_431,0.0
15,DER_432,0.0
15,DER_433,0.0
15,DER_434,1.0
15,DER_435,1.0
15,DER_436,0.0
15,DER_437,1.0
15,DER_438,0.0
15,DER_439,1.0
15,DER_440,0.0
15,DER_441,0.0
15,DER_442,1.0
15,DER_443,0.0
15,DER_444,0.0
15,DER_445,0.0
15,DER_446,1.0
15,DER_447,0.0
15,DER_448,0.0
15,DER_449,0.0
15,DER_450,0.0
16,DER_1,0.0
16,DER_2,1.0
16,DER_3,1.0
16,DER_4,0.0
16,DER_5,1.0
16,DER_6,1.0
16,DER_7,1.0
16,DER_8,0.0
16,DER_9,1.0
16,DER_10,0.0
16,DER_11,0.0
16,DER_12,0.0
16,DER_13,1.0
16,DER_14,0.0
16,DER_15,1.0
16,DER_16,1.0
16,DER_17,0.0
16,DER_18,0.0
16,DER_19,0.0
16,DER_20,0.0
16,DER_21,1.0
16,DER_22,0.0
16,DER_23,0.0
16,DER_24,1.0
16,DER_25,1.0
16,DER_26,0.0
16,DER_27,1.0
16,DER_28,0.0
16,DER_29,0.0
16,DER_30,1.0
16,DER_31,0.0
16,DER_32,1.0
16,DER_33,1.0
16,DER_34,0.0
16,DER_35,1.0
16,DER_36,1.0
16,DER_37,1.0
16,DER_38,1.0
16,DER_39,0.0
16,DER_40,1.0
16,DER_41,0.0
16,DER_42,1.0
16,DER_43,0.0
16,DER_44,1.0
16,DER_45,1.0
16,DER_46,0.0
16,DER_47,1.0
16,DER_48,1.0
16,DER_49,1.0
16,DER_50,0.0
16,DER_51,1.0
16,DER_52,0.0
16,DER_53,0.0
16,DER_54,0.0
16,DER_55,0.0
16,DER_56,0.0
16,DER_57,1.0
16,DER_58,0.0
16,DER_59,0.0
16,DER_60,1.0
16,DER_61,1.0
16,DER_62,0.0
16,DER_63,1.0
16,DER_64,0.0
16,DER_65,1.0
16,DER_66,0.0
16,DER_67,1.0
16,DER_68,1.0
16,DER_69,1.0
16,DER_70,1.0
16,DER_71,0.0
16,DER_72,1.0
16,DER_73,1.0
16,DER_74,0.0
16,DER_75,1.0
16,DER_76,0.0
16,DER_77,0.0
16,DER_78,1.0
16,DER_79,1.0
16,DER_80,0.0
16,DER_81,0.0
16,DER_82,1.0
16,DER_83,1.0
16,DER_84,0.0
16,DER_85,0.0
16,DER_86,1.0
16,DER_87,0.0
16,DER_88,1.0
16,DER_89,1.0
16,DER_90,0.0
16,DER_91,0.0
16,DER_92,0.0
16,DER_93,1.0
16,DER_94,1.0
16,DER_95,1.0
16,DER_96,0.0
16,DER_97,0.0
16,DER_98,1.0
16,DER_99,1.0
16,DER_100,1.0
16,DER_101,1.0
16,DER_102,0.0
16,DER_103,1.0
16,DER_104,1.0
16,DER_105,0.0
16,DER_106,1.0
16,DER_107,1.0
16,DER_108,0.0
16,DER_109,0.0
16,DER_110,1.0
16,DER_111,0.0
16,DER_112,1.0
16,DER_113,1.0
16,DER_114,1.0
16,DER_115,1.0
16,DER_116,0.0
16,DER_117,0.0
16,DER_118,1.0
16,DER_119,1.0
16,DER_120,1.0
16,DER_121,0.0
16,DER_122,1.0
16,DER_123,0.0
16,DER_124,0.0
16,DER_125,0.0
16,DER_126,1.0
16,DER_127,1.0
16,DER_128,0.0
16,DER_129,1.0
16,DER_130,0.0
16,DER_131,1.0
16,DER_132,0.0
16,DER_133,1.0
16,DER_134,0.0
16,DER_135,0.0
16,DER_136,0.0
16,DER_137,0.0
16,DER_138,0.0
16,DER_139,1.0
16,DER_140,0.0
16,DER_141,1.0
16,DER_142,0.0
16,DER_143,1.0
16,DER_144,0.0
16,DER_145,0.0
16,DER_146,0.0
16,DER_147,1.0
16,DER_148,1.0
16,DER_149,1.0
16,DER_150,1.0
16,DER_151,1.0
16,DER_152,1.0
16,DER_153,1.0
16,DER_154,1.0
16,DER_155,0.0
16,DER_156,0.0
16,DER_157,1.0
16,DER_158,1.0
16,DER_159,0.0
16,DER_160,0.0
16,DER_161,0.0
16,DER_162,0.0
16,DER_163,0.0
16,DER_164,0.0
16,DER_165,0.0
16,DER_166,1.0
16,DER_167,0.0
16,DER_168,0.0
16,DER_169,0.0
16,DER_170,0.0
16,DER_171,0.0
16,DER_172,1.0
16,DER_173,1.0
16,DER_174,1.0
16,DER_175,1.0
16,DER_176,0.0
16,DER_177,1.0
16,DER_178,1.0
16,DER_179,0.0
16,DER_180,0.0
16,DER_181,0.0
16,DER_182,0.0
16,DER_183,1.0
16,DER_184,1.0
16,DER_185,0.0
16,DER_186,1.0
16,DER_187,0.0
16,DER_188,0.0
16,DER_189,0.0
16,DER_190,0.0
16,DER_191,1.0
16,DER_192,1.0
16,DER_193,0.0
16,DER_194,1.0
16,DER_195,1.0
16,DER_196,0.0
16,DER_197,1.0
16,DER_198,1.0
16,DER_199,0.0
16,DER_200,0.0
16,DER_201,1.0
16,DER_202,0.0
16,DER_203,0.0
16,DER_204,0.0
16,DER_205,0.0
16,DER_206,0.0
16,DER_207,0.0
16,DER_208,0.0
16,DER_209,0.0
16,DER_210,1.0
16,DER_211,0.0
16,DER_212,1.0
16,DER_213,0.0
16,DER_214,1.0
16,DER_215,0.0
16,DER_216,0.0
16,DER_217,1.0
16,DER_218,0.0
16,DER_219,0.0
16,DER_220,0.0
16,DER_221,1.0
16,DER_222,1.0
16,DER_223,0.0
16,DER_224,1.0
16,DER_225,0.0
16,DER_226,0.0
16,DER_227,1.0
16,DER_228,1.0
16,DER_229,0.0
16,DER_230,0.0
16,DER_231,1.0
16,DER_232,1.0
16,DER_233,1.0
16,DER_234,0.0
16,DER_235,0.0
16,DER_236,1.0
16,DER_237,1.0
16,DER_238,0.0
16,DER_239,1.0
16,DER_240,0.0
16,DER_241,1.0
16,DER_242,0.0
16,DER_243,0.0
16,DER_244,1.0
16,DER_245,0.0
16,DER_246,1.0
16,DER_247,1.0
16,DER_248,0.0
16,DER_249,1.0
16,DER_250,0.0
16,DER_251,0.0
16,DER_252,1.0
16,DER_253,0.0
16,DER_254,0.0
16,DER_255,0.0
16,DER_256,0.0
16,DER_257,1.0
16,DER_258,0.0
16,DER_259,1.0
16,DER_260,0.0
16,DER_261,1.0
16,DER_262,0.0
16,DER_263,1.0
16,DER_264,0.0
16,DER_265,1.0
16,DER_266,0.0
16,DER_267,0.0
16,DER_268,0.0
16,DER_269,0.0
16,DER_270,1.0
16,DER_271,0.0
16,DER_272,0.0
16,DER_273,0.0
16,DER_274,1.0
16,DER_275,1.0
16,DER_276,1.0
16,DER_277,0.0
16,DER_278,1.0
16,DER_279,0.0
16,DER_280,0.0
16,DER_281,0.0
16,DER_282,0.0
16,DER_283,0.0
16,DER_284,0.0
16,DER_285,0.0
16,DER_286,1.0
16,DER_287,0.0
16,DER_288,0.0
16,DER_289,0.0
16,DER_290,0.0
16,DER_291,0.0
16,DER_292,0.0
16,DER_293,0.0
16,DER_294,1.0
16,DER_295,1.0
16,DER_296,1.0
16,DER_297,0.0
16,DER_298,0.0
16,DER_299,0.0
16,DER_300,1.0
16,DER_301,1.0
16,DER_302,1.0
16,DER_303,0.0
16,DER_304,0.0
16,DER_305,1.0
16,DER_306,0.0
16,DER_307,1.0
16,DER_308,1.0
16,DER_309,1.0
16,DER_310,0.0
16,DER_311,0.0
16,DER_312,1.0
16,DER_313,0.0
16,DER_314,1.0
16,DER_315,1.0
16,DER_316,0.0
16,DER_317,0.0
16,DER_318,0.0
16,DER_319,1.0
16,DER_320,0.0
16,DER_321,1.0
16,DER_322,1.0
16,DER_323,0.0
16,DER_324,0.0
16,DER_325,0.0
16,DER_326,1.0
16,DER_327,0.0
16,DER_328,1.0
16,DER_329,0.0
16,DER_330,1.0
16,DER_331,1.0
16,DER_332,1.0
16,DER_333,0.0
16,DER_334,1.0
16,DER_335,0.0
16,DER_336,0.0
16,DER_337,1.0
16,DER_338,0.0
16,DER_339,0.0
16,DER_340,0.0
16,DER_341,0.0
16,DER_342,1.0
16,DER_343,0.0
16,DER_344,1.0
16,DER_345,1.0
16,DER_346,1.0
16,DER_347,0.0
16,DER_348,0.0
16,DER_349,1.0
16,DER_350,1.0
16,DER_351,1.0
16,DER_352,1.0
16,DER_353,0.0
16,DER_354,1.0
16,DER_355,1.0
16,DER_356,1.0
16,DER_357,1.0
16,DER_358,1.0
16,DER_359,1.0
16,DER_360,0.0
16,DER_361,1.0
16,DER_362,0.0
16,DER_363,1.0
16,DER_364,1.0
16,DER_365,0.0
16,DER_366,1.0
16,DER_367,0.0
16,DER_368,0.0
16,DER_369,1.0
16,DER_370,1.0
16,DER_371,1.0
16,DER_372,0.0
16,DER_373,0.0
16,DER_374,0.0
16,DER_375,1.0
16,DER_376,0.0
16,DER_377,0.0
16,DER_378,1.0
16,DER_379,0.0
16,DER_380,0.0
16,DER_381,1.0
16,DER_382,0.0
16,DER_383,0.0
16,DER_384,0.0
16,DER_385,0.0
16,DER_386,0.0
16,DER_387,0.0
16,DER_388,0.0
16,DER_389,1.0
16,DER_390,0.0
16,DER_391,1.0
16,DER_392,0.0
16,DER_393,0.0
16,DER_394,0.0
16,DER_395,1.0
16,DER_396,1.0
16,DER_397,0.0
16,DER_398,0.0
16,DER_399,1.0
16,DER_400,0.0
16,DER_401,0.0
16,DER_402,0.0
16,DER_403,0.0
16,DER_404,0.0
16,DER_405,0.0
16,DER_406,0.0
16,DER_407,1.0
16,DER_408,0.0
16,DER_409,0.0
16,DER_410,1.0
16,DER_411,1.0
16,DER_412,1.0
16,DER_413,1.0
16,DER_414,0.0
16,DER_415,1.0
16,DER_416,1.0
16,DER_417,1.0
16,DER_418,0.0
16,DER_419,0.0
16,DER_420,0.0
16,DER_421,0.0
16,DER_422,0.0
16,DER_423,1.0
16,DER_424,0.0
16,DER_425,0.0
16,DER_426,1.0
16,DER_427,1.0
16,DER_428,0.0
16,DER_429,0.0
16,DER_430,1.0
16,DER_431,0.0
16,DER_432,0.0
16,DER_433,0.0
16,DER_434,1.0
16,DER_435,1.0
16,DER_436,0.0
16,DER_437,1.0
16,DER_438,0.0
16,DER_439,1.0
16,DER_440,0.0
16,DER_441,0.0
16,DER_442,1.0
16,DER_443,0.0
16,DER_444,0.0
16,DER_445,0.0
16,DER_446,1.0
16,DER_447,1.0
16,DER_448,0.0
16,DER_449,0.0
16,DER_450,1.0
17,DER_1,0.0
17,DER_2,1.0
17,DER_3,1.0
17,DER_4,0.0
17,DER_5,0.0
17,DER_6,1.0
17,DER_7,1.0
17,DER_8,0.0
17,DER_9,1.0
17,DER_10,0.0
17,DER_11,0.0
17,DER_12,0.0
17,DER_13,1.0
17,DER_14,0.0
17,DER_15,1.0
17,DER_16,1.0
17,DER_17,0.0
17,DER_18,0.0
17,DER_19,0.0
17,DER_20,0.0
17,DER_21,0.0
17,DER_22,0.0
17,DER_23,0.0
17,DER_24,1.0
17,DER_25,1.0
17,DER_26,0.0
17,DER_27,1.0
17,DER_28,0.0
17,DER_29,0.0
17,DER_30,1.0
17,DER_31,0.0
17,DER_32,1.0
17,DER_33,1.0
17,DER_34,0.0
17,DER_35,1.0
17,DER_36,1.0
17,DER_37,0.0
17,DER_38,1.0
17,DER_39,0.0
17,DER_40,1.0
17,DER_41,0.0
17,DER_42,1.0
17,DER_43,0.0
17,DER_44,1.0
17,DER_45,1.0
17,DER_46,0.0
17,DER_47,1.0
17,DER_48,1.0
17,DER_49,1.0
17,DER_50,0.0
17,DER_51,1.0
17,DER_52,0.0
17,DER_53,0.0
17,DER_54,0.0
17,DER_55,0.0
17,DER_56,0.0
17,DER_57,0.0
17,DER_58,0.0
17,DER_59,0.0
17,DER_60,1.0
17,DER_61,1.0
17,DER_62,0.0
17,DER_63,1.0
17,DER_64,0.0
17,DER_65,0.0
17,DER_66,0.0
17,DER_67,1.0
17,DER_68,0.0
17,DER_69,1.0
17,DER_70,0.0
17,DER_71,0.0
17,DER_72,1.0
17,DER_73,0.0
17,DER_74,0.0
17,DER_75,1.0
17,DER_76,0.0
17,DER_77,0.0
17,DER_78,1.0
17,DER_79,1.0
17,DER_80,0.0
17,DER_81,0.0
17,DER_82,1.0
17,DER_83,1.0
17,DER_84,0.0
17,DER_85,0.0
17,DER_86,1.0
17,DER_87,0.0
17,DER_88,1.0
17,DER_89,1.0
17,DER_90,0.0
17,DER_91,0.0
17,DER_92,0.0
17,DER_93,1.0
17,DER_94,1.0
17,DER_95,1.0
17,DER_96,0.0
17,DER_97,0.0
17,DER_98,1.0
17,DER_99,1.0
17,DER_100,0.0
17,DER_101,0.0
17,DER_102,0.0
17,DER_103,1.0
17,DER_104,1.0
17,DER_105,0.0
17,DER_106,1.0
17,DER_107,1.0
17,DER_108,0.0
17,DER_109,0.0
17,DER_110,1.0
17,DER_111,0.0
17,DER_112,1.0
17,DER_113,1.0
17,DER_114,1.0
17,DER_115,0.0
17,DER_116,0.0
17,DER_117,0.0
17,DER_118,1.0
17,DER_119,1.0
17,DER_120,0.0
17,DER_121,0.0
17,DER_122,0.0
17,DER_123,0.0
17,DER_124,0.0
17,DER_125,0.0
17,DER_126,0.0
17,DER_127,1.0
17,DER_128,0.0
17,DER_129,1.0
17,DER_130,0.0
17,DER_131,1.0
17,DER_132,0.0
17,DER_133,1.0
17,DER_134,0.0
17,DER_135,0.0
17,DER_136,0.0
17,DER_137,0.0
17,DER_138,0.0
17,DER_139,1.0
17,DER_140,0.0
17,DER_141,1.0
17,DER_142,0.0
17,DER_143,1.0
17,DER_144,0.0
17,DER_145,0.0
17,DER_146,0.0
17,DER_147,1.0
17,DER_148,1.0
17,DER_149,0.0
17,DER_150,1.0
17,DER_151,1.0
17,DER_152,1.0
17,DER_153,1.0
17,DER_154,0.0
17,DER_155,0.0
17,DER_156,0.0
17,DER_157,1.0
17,DER_158,1.0
17,DER_159,0.0
17,DER_160,0.0
17,DER_161,0.0
17,DER_162,0.0
17,DER_163,0.0
17,DER_164,0.0
17,DER_165,0.0
17,DER_166,1.0
17,DER_167,0.0
17,DER_168,0.0
17,DER_169,0.0
17,DER_170,0.0
17,DER_171,0.0
17,DER_172,1.0
17,DER_173,1.0
17,DER_174,1.0
17,DER_175,1.0
17,DER_176,0.0
17,DER_177,0.0
17,DER_178,1.0
17,DER_179,0.0
17,DER_180,0.0
17,DER_181,0.0
17,DER_182,0.0
17,DER_183,1.0
17,DER_184,1.0
17,DER_185,0.0
17,DER_186,1.0
17,DER_187,0.0
17,DER_188,0.0
17,DER_189,0.0
17,DER_190,0.0
17,DER_191,1.0
17,DER_192,1.0
17,DER_193,0.0
17,DER_194,1.0
17,DER_195,0.0
17,DER_196,0.0
17,DER_197,1.0
17,DER_198,1.0
17,DER_199,0.0
17,DER_200,0.0
17,DER_201,0.0
17,DER_202,0.0
17,DER_203,0.0
17,DER_204,0.0
17,DER_205,0.0
17,DER_206,0.0
17,DER_207,0.0
17,DER_208,0.0
17,DER_209,0.0
17,DER_210,0.0
17,DER_211,0.0
17,DER_212,1.0
17,DER_213,0.0
17,DER_214,1.0
17,DER_215,0.0
17,DER_216,0.0
17,DER_217,0.0
17,DER_218,0.0
17,DER_219,0.0
17,DER_220,0.0
17,DER_221,1.0
17,DER_222,1.0
17,DER_223,0.0
17,DER_224,1.0
17,DER_225,0.0
17,DER_226,0.0
17,DER_227,1.0
17,DER_228,1.0
17,DER_229,0.0
17,DER_230,0.0
17,DER_231,1.0
17,DER_232,0.0
17,DER_233,1.0
17,DER_234,0.0
17,DER_235,0.0
17,DER_236,1.0
17,DER_237,0.0
17,DER_238,0.0
17,DER_239,1.0
17,DER_240,0.0
17,DER_241,1.0
17,DER_242,0.0
17,DER_243,0.0
17,DER_244,1.0
17,DER_245,0.0
17,DER_246,1.0
17,DER_247,1.0
17,DER_248,0.0
17,DER_249,1.0
17,DER_250,0.0
17,DER_251,0.0
17,DER_252,1.0
17,DER_253,0.0
17,DER_254,0.0
17,DER_255,0.0
17,DER_256,0.0
17,DER_257,1.0
17,DER_258,0.0
17,DER_259,1.0
17,DER_260,0.0
17,DER_261,0.0
17,DER_262,0.0
17,DER_263,1.0
17,DER_264,0.0
17,DER_265,1.0
17,DER_266,0.0
17,DER_267,0.0
17,DER_268,0.0
17,DER_269,0.0
17,DER_270,1.0
17,DER_271,0.0
17,DER_272,0.0
17,DER_273,0.0
17,DER_274,1.0
17,DER_275,1.0
17,DER_276,1.0
17,DER_277,0.0
17,DER_278,1.0
17,DER_279,0.0
17,DER_280,0.0
17,DER_281,0.0
17,DER_282,0.0
17,DER_283,0.0
17,DER_284,0.0
17,DER_285,0.0
17,DER_286,1.0
17,DER_287,0.0
17,DER_288,0.0
17,DER_289,0.0
17,DER_290,0.0
17,DER_291,0.0
17,DER_292,0.0
17,DER_293,0.0
17,DER_294,0.0
17,DER_295,1.0
17,DER_296,1.0
17,DER_297,0.0
17,DER_298,0.0
17,DER_299,0.0
17,DER_300,1.0
17,DER_301,1.0
17,DER_302,1.0
17,DER_303,0.0
17,DER_304,0.0
17,DER_305,0.0
17,DER_306,0.0
17,DER_307,1.0
17,DER_308,1.0
17,DER_309,1.0
17,DER_310,0.0
17,DER_311,0.0
17,DER_312,1.0
17,DER_313,0.0
17,DER_314,1.0
17,DER_315,1.0
17,DER_316,0.0
17,DER_317,0.0
17,DER_318,0.0
17,DER_319,0.0
17,DER_320,0.0
17,DER_321,1.0
17,DER_322,0.0
17,DER_323,0.0
17,DER_324,0.0
17,DER_325,0.0
17,DER_326,1.0
17,DER_327,0.0
17,DER_328,1.0
17,DER_329,0.0
17,DER_330,1.0
17,DER_331,1.0
17,DER_332,0.0
17,DER_333,0.0
17,DER_334,0.0
17,DER_335,0.0
17,DER_336,0.0
17,DER_337,1.0
17,DER_338,0.0
17,DER_339,0.0
17,DER_340,0.0
17,DER_341,0.0
17,DER_342,1.0
17,DER_343,0.0
17,DER_344,1.0
17,DER_345,1.0
17,DER_346,1.0
17,DER_347,0.0
17,DER_348,0.0
17,DER_349,1.0
17,DER_350,1.0
17,DER_351,0.0
17,DER_352,1.0
17,DER_353,0.0
17,DER_354,1.0
17,DER_355,1.0
17,DER_356,0.0
17,DER_357,1.0
17,DER_358,1.0
17,DER_359,1.0
17,DER_360,0.0
17,DER_361,0.0
17,DER_362,0.0
17,DER_363,1.0
17,DER_364,1.0
17,DER_365,0.0
17,DER_366,1.0
17,DER_367,0.0
17,DER_368,0.0
17,DER_369,1.0
17,DER_370,1.0
17,DER_371,0.0
17,DER_372,0.0
17,DER_373,0.0
17,DER_374,0.0
17,DER_375,1.0
17,DER_376,0.0
17,DER_377,0.0
17,DER_378,0.0
17,DER_379,0.0
17,DER_380,0.0
17,DER_381,1.0
17,DER_382,0.0
17,DER_383,0.0
17,DER_384,0.0
17,DER_385,0.0
17,DER_386,0.0
17,DER_387,0.0
17,DER_388,0.0
17,DER_389,1.0
17,DER_390,0.0
17,DER_391,1.0
17,DER_392,0.0
17,DER_393,0.0
17,DER_394,0.0
17,DER_395,1.0
17,DER_396,1.0
17,DER_397,0.0
17,DER_398,0.0
17,DER_399,1.0
17,DER_400,0.0
17,DER_401,0.0
17,DER_402,0.0
17,DER_403,0.0
17,DER_404,0.0
17,DER_405,0.0
17,DER_406,0.0
17,DER_407,1.0
17,DER_408,0.0
17,DER_409,0.0
17,DER_410,0.0
17,DER_411,1.0
17,DER_412,1.0
17,DER_413,1.0
17,DER_414,0.0
17,DER_415,1.0
17,DER_416,1.0
17,DER_417,1.0
17,DER_418,0.0
17,DER_419,0.0
17,DER_420,0.0
17,DER_421,0.0
17,DER_422,0.0
17,DER_423,1.0
17,DER_424,0.0
17,DER_425,0.0
17,DER_426,1.0
17,DER_427,1.0
17,DER_428,0.0
17,DER_429,0.0
17,DER_430,0.0
17,DER_431,0.0
17,DER_432,0.0
17,DER_433,0.0
17,DER_434,1.0
17,DER_435,1.0
17,DER_436,0.0
17,DER_437,1.0
17,DER_438,0.0
17,DER_439,1.0
17,DER_440,0.0
17,DER_441,0.0
17,DER_442,1.0
17,DER_443,0.0
17,DER_444,0.0
17,DER_445,0.0
17,DER_446,1.0
17,DER_447,1.0
17,DER_448,0.0
17,DER_449,0.0
17,DER_450,1.0
18,DER_1,0.0
18,DER_2,1.0
18,DER_3,1.0
18,DER_4,0.0
18,DER_5,0.0
18,DER_6,1.0
18,DER_7,1.0
18,DER_8,0.0
18,DER_9,1.0
18,DER_10,0.0
18,DER_11,0.0
18,DER_12,0.0
18,DER_13,1.0
18,DER_14,0.0
18,DER_15,1.0
18,DER_16,1.0
18,DER_17,0.0
18,DER_18,0.0
18,DER_19,0.0
18,DER_20,0.0
18,DER_21,0.0
18,DER_22,0.0
18,DER_23,0.0
18,DER_24,1.0
18,DER_25,1.0
18,DER_26,0.0
18,DER_27,1.0
18,DER_28,0.0
18,DER_29,0.0
18,DER_30,1.0
18,DER_31,0.0
18,DER_32,1.0
18,DER_33,1.0
18,DER_34,0.0
18,DER_35,1.0
18,DER_36,1.0
18,DER_37,0.0
18,DER_38,1.0
18,DER_39,0.0
18,DER_40,1.0
18,DER_41,0.0
18,DER_42,1.0
18,DER_43,0.0
18,DER_44,1.0
18,DER_45,1.0
18,DER_46,0.0
18,DER_47,1.0
18,DER_48,1.0
18,DER_49,1.0
18,DER_50,0.0
18,DER_51,1.0
18,DER_52,0.0
18,DER_53,0.0
18,DER_54,0.0
18,DER_55,0.0
18,DER_56,0.0
18,DER_57,0.0
18,DER_58,0.0
18,DER_59,0.0
18,DER_60,1.0
18,DER_61,1.0
18,DER_62,0.0
18,DER_63,1.0
18,DER_64,0.0
18,DER_65,0.0
18,DER_66,0.0
18,DER_67,1.0
18,DER_68,0.0
18,DER_69,1.0
18,DER_70,0.0
18,DER_71,0.0
18,DER_72,1.0
18,DER_73,0.0
18,DER_74,0.0
18,DER_75,1.0
18,DER_76,0.0
18,DER_77,0.0
18,DER_78,1.0
18,DER_79,1.0
18,DER_80,0.0
18,DER_81,0.0
18,DER_82,1.0
18,DER_83,1.0
18,DER_84,0.0
18,DER_85,0.0
18,DER_86,1.0
18,DER_87,0.0
18,DER_88,1.0
18,DER_89,1.0
18,DER_90,0.0
18,DER_91,0.0
18,DER_92,0.0
18,DER_93,1.0
18,DER_94,1.0
18,DER_95,1.0
18,DER_96,0.0
18,DER_97,0.0
18,DER_98,1.0
18,DER_99,1.0
18,DER_100,0.0
18,DER_101,0.0
18,DER_102,0.0
18,DER_103,1.0
18,DER_104,1.0
18,DER_105,0.0
18,DER_106,1.0
18,DER_107,1.0
18,DER_108,0.0
18,DER_109,0.0
18,DER_110,1.0
18,DER_111,0.0
18,DER_112,1.0
18,DER_113,1.0
18,DER_114,1.0
18,DER_115,0.0
18,DER_116,0.0
18,DER_117,0.0
18,DER_118,1.0
18,DER_119,1.0
18,DER_120,0.0
18,DER_121,0.0
18,DER_122,0.0
18,DER_123,0.0
18,DER_124,0.0
18,DER_125,0.0
18,DER_126,0.0
18,DER_127,1.0
18,DER_128,0.0
18,DER_129,1.0
18,DER_130,0.0
18,DER_131,1.0
18,DER_132,0.0
18,DER_133,1.0
18,DER_134,0.0
18,DER_135,0.0
18,DER_136,0.0
18,DER_137,0.0
18,DER_138,0.0
18,DER_139,1.0
18,DER_140,0.0
18,DER_141,1.0
18,DER_142,0.0
18,DER_143,1.0
18,DER_144,0.0
18,DER_145,0.0
18,DER_146,0.0
18,DER_147,1.0
18,DER_148,1.0
18,DER_149,0.0
18,DER_150,1.0
18,DER_151,1.0
18,DER_152,1.0
18,DER_153,1.0
18,DER_154,0.0
18,DER_155,0.0
18,DER_156,0.0
18,DER_157,1.0
18,DER_158,1.0
18,DER_159,0.0
18,DER_160,0.0
18,DER_161,0.0
18,DER_162,0.0
18,DER_163,0.0
18,DER_164,0.0
18,DER_165,0.0
18,DER_166,1.0
18,DER_167,0.0
18,DER_168,0.0
18,DER_169,0.0
18,DER_170,0.0
18,DER_171,0.0
18,DER_172,1.0
18,DER_173,1.0
18,DER_174,1.0
18,DER_175,1.0
18,DER_176,0.0
18,DER_177,0.0
18,DER_178,1.0
18,DER_179,0.0
18,DER_180,0.0
18,DER_181,0.0
18,DER_182,0.0
18,DER_183,1.0
18,DER_184,1.0
18,DER_185,0.0
18,DER_186,1.0
18,DER_187,0.0
18,DER_188,0.0
18,DER_189,0.0
18,DER_190,0.0
18,DER_191,1.0
18,DER_192,1.0
18,DER_193,0.0
18,DER_194,1.0
18,DER_195,0.0
18,DER_196,0.0
18,DER_197,1.0
18,DER_198,1.0
18,DER_199,0.0
18,DER_200,0.0
18,DER_201,0.0
18,DER_202,0.0
18,DER_203,0.0
18,DER_204,0.0
18,DER_205,0.0
18,DER_206,0.0
18,DER_207,0.0
18,DER_208,0.0
18,DER_209,0.0
18,DER_210,0.0
18,DER_211,0.0
18,DER_212,1.0
18,DER_213,0.0
18,DER_214,1.0
18,DER_215,0.0
18,DER_216,0.0
18,DER_217,0.0
18,DER_218,0.0
18,DER_219,0.0
18,DER_220,0.0
18,DER_221,1.0
18,DER_222,1.0
18,DER_223,0.0
18,DER_224,1.0
18,DER_225,0.0
18,DER_226,0.0
18,DER_227,1.0
18,DER_228,1.0
18,DER_229,0.0
18,DER_230,0.0
18,DER_231,1.0
18,DER_232,0.0
18,DER_233,1.0
18,DER_234,0.0
18,DER_235,0.0
18,DER_236,1.0
18,DER_237,0.0
18,DER_238,0.0
18,DER_239,1.0
18,DER_240,0.0
18,DER_241,1.0
18,DER_242,1.0
18,DER_243,0.0
18,DER_244,1.0
18,DER_245,0.0
18,DER_246,1.0
18,DER_247,1.0
18,DER_248,0.0
18,DER_249,1.0
18,DER_250,0.0
18,DER_251,0.0
18,DER_252,1.0
18,DER_253,0.0
18,DER_254,0.0
18,DER_255,0.0
18,DER_256,0.0
18,DER_257,1.0
18,DER_258,0.0
18,DER_259,1.0
18,DER_260,0.0
18,DER_261,0.0
18,DER_262,0.0
18,DER_263,1.0
18,DER_264,0.0
18,DER_265,1.0
18,DER_266,0.0
18,DER_267,0.0
18,DER_268,0.0
18,DER_269,0.0
18,DER_270,1.0
18,DER_271,0.0
18,DER_272,0.0
18,DER_273,0.0
18,DER_274,1.0
18,DER_275,1.0
18,DER_276,1.0
18,DER_277,0.0
18,DER_278,1.0
18,DER_279,0.0
18,DER_280,0.0
18,DER_281,0.0
18,DER_282,0.0
18,DER_283,0.0
18,DER_284,0.0
18,DER_285,0.0
18,DER_286,1.0
18,DER_287,0.0
18,DER_288,0.0
18,DER_289,0.0
18,DER_290,0.0
18,DER_291,0.0
18,DER_292,0.0
18,DER_293,0.0
18,DER_294,0.0
18,DER_295,1.0
18,DER_296,1.0
18,DER_297,0.0
18,DER_298,0.0
18,DER_299,0.0
18,DER_300,1.0
18,DER_301,1.0
18,DER_302,1.0
18,DER_303,0.0
18,DER_304,0.0
18,DER_305,0.0
18,DER_306,0.0
18,DER_307,1.0
18,DER_308,1.0
18,DER_309,1.0
18,DER_310,1.0
18,DER_311,0.0
18,DER_312,1.0
18,DER_313,0.0
18,DER_314,1.0
18,DER_315,1.0
18,DER_316,0.0
